filename,datetime,latitude,latitudeRef,longitude,longitudeRef
IMG_0008.JPG,2010:08:28 21:48:29,34.9501666667,N,137.0988333333,E
IMG_4368.JPG,2010:01:01 15:24:10,35.096,N,136.9526666667,E
IMG_4369.JPG,2010:01:01 15:24:15,35.1258333333,N,136.9106666667,E
IMG_4370.JPG,2010:01:01 15:31:05,35.1258333333,N,136.9106666667,E
IMG_4374.JPG,2010:01:01 19:15:27,34.98,N,137.0368333333,E
IMG_4375.JPG,2010:01:01 19:15:38,34.98,N,137.0368333333,E
IMG_4376.JPG,2010:01:01 19:15:47,34.98,N,137.0368333333,E
IMG_4377.JPG,2010:01:01 19:15:51,34.98,N,137.0368333333,E
IMG_4378.JPG,2010:01:01 19:16:09,34.98,N,137.0368333333,E
IMG_4379.JPG,2010:01:01 19:16:12,34.98,N,137.0368333333,E
IMG_4380.JPG,2010:01:01 19:16:37,34.981,N,137.0858333333,E
IMG_4381.JPG,2010:01:01 19:16:46,34.981,N,137.0858333333,E
IMG_4382.JPG,2010:01:01 19:17:29,34.981,N,137.0858333333,E
IMG_4383.JPG,2010:01:01 19:17:51,34.981,N,137.0858333333,E
IMG_4384.JPG,2010:01:01 19:19:52,34.981,N,137.0858333333,E
IMG_4385.JPG,2010:01:01 19:19:56,34.981,N,137.0858333333,E
IMG_4386.JPG,2010:01:01 19:20:08,34.981,N,137.0858333333,E
IMG_4387.JPG,2010:01:01 19:20:11,34.981,N,137.0858333333,E
IMG_4388.JPG,2010:01:01 19:21:20,34.981,N,137.0858333333,E
IMG_4389.JPG,2010:01:01 19:21:27,34.981,N,137.0858333333,E
IMG_4390.JPG,2010:01:01 19:21:34,34.981,N,137.0858333333,E
IMG_4391.JPG,2010:01:01 19:22:45,34.981,N,137.0858333333,E
IMG_4392.JPG,2010:01:01 19:22:59,34.981,N,137.0858333333,E
IMG_4393.JPG,2010:01:01 19:23:04,34.981,N,137.0858333333,E
IMG_4394.JPG,2010:01:01 19:23:07,34.981,N,137.0858333333,E
IMG_4395.JPG,2010:01:01 19:23:12,34.981,N,137.0858333333,E
IMG_4396.JPG,2010:01:01 19:25:39,34.981,N,137.0858333333,E
IMG_4397.JPG,2010:01:01 19:25:43,34.981,N,137.0858333333,E
IMG_4398.JPG,2010:01:02 20:38:58,34.981,N,137.0858333333,E
IMG_4399.JPG,2010:01:03 00:09:55,34.98,N,137.0368333333,E
IMG_4400.JPG,2010:01:03 03:16:16,35.0216666667,N,137.1518333333,E
IMG_4401.JPG,2010:01:03 03:16:22,35.0216666667,N,137.1518333333,E
IMG_4419.JPG,2010:01:09 05:42:12,35.5628333333,N,139.714,E
IMG_4420.JPG,2010:01:09 20:45:53,35.6366666667,N,139.6793333333,E
IMG_4421.JPG,2010:01:10 15:49:54,35.7018333333,N,139.5708333333,E
IMG_4423.JPG,2010:01:11 18:52:24,35.7335,N,139.692,E
IMG_4424.JPG,2010:01:11 18:52:34,35.7318333333,N,139.7135,E
IMG_4425.JPG,2010:01:11 19:27:10,35.7315,N,139.7138333333,E
IMG_4426.JPG,2010:01:14 16:25:46,35.6486666667,N,139.7426666667,E
IMG_4427.JPG,2010:01:16 15:13:33,35.6723333333,N,139.7636666667,E
IMG_4428.JPG,2010:01:20 05:08:14,35.5621666667,N,139.7078333333,E
IMG_4429.JPG,2010:01:20 05:16:25,35.5621666667,N,139.7078333333,E
IMG_4436.JPG,2010:01:22 16:33:45,35.6478333333,N,139.743,E
IMG_4437.JPG,2010:01:22 16:33:59,35.6478333333,N,139.743,E
IMG_4438.JPG,2010:01:22 16:34:49,35.6478333333,N,139.743,E
IMG_4439.JPG,2010:01:22 16:36:04,35.6478333333,N,139.743,E
IMG_4440.JPG,2010:01:22 16:36:21,35.6491666667,N,139.7431666667,E
IMG_4441.JPG,2010:01:22 16:37:59,35.6488333333,N,139.7431666667,E
IMG_4442.JPG,2010:01:22 16:39:54,35.6478333333,N,139.743,E
IMG_4443.JPG,2010:01:22 16:40:19,35.649,N,139.742,E
IMG_4444.JPG,2010:01:22 16:41:20,35.6478333333,N,139.743,E
IMG_4445.JPG,2010:01:22 16:42:44,35.6478333333,N,139.743,E
IMG_4446.JPG,2010:01:22 16:42:49,35.6478333333,N,139.743,E
IMG_4448.JPG,2010:01:22 16:50:55,35.6478333333,N,139.743,E
IMG_4449.JPG,2010:01:26 13:23:01,35.6478333333,N,139.7458333333,E
IMG_4450.JPG,2010:01:31 15:04:22,35.5745,N,139.7231666667,E
IMG_4451.JPG,2010:01:31 15:04:27,35.5745,N,139.7231666667,E
IMG_4452.JPG,2010:02:02 09:14:18,35.5621666667,N,139.7078333333,E
IMG_4453.JPG,2010:02:03 12:12:44,35.6671666667,N,139.6988333333,E
IMG_4454.JPG,2010:02:03 12:18:49,35.6675,N,139.7003333333,E
IMG_4455.JPG,2010:02:03 12:19:12,35.6675,N,139.7003333333,E
IMG_4456.JPG,2010:02:03 12:19:49,35.6675,N,139.7003333333,E
IMG_4457.JPG,2010:02:06 12:17:25,35.6486666667,N,139.7426666667,E
IMG_4458.JPG,2010:02:06 15:02:21,35.6483333333,N,139.7431666667,E
IMG_4459.JPG,2010:02:06 15:02:28,35.6483333333,N,139.7431666667,E
IMG_4460.JPG,2010:02:06 15:02:37,35.6483333333,N,139.7431666667,E
IMG_4461.JPG,2010:02:06 15:02:54,35.6483333333,N,139.7431666667,E
IMG_4462.JPG,2010:02:06 15:03:06,35.6483333333,N,139.7431666667,E
IMG_4463.JPG,2010:02:06 15:11:08,35.6483333333,N,139.7431666667,E
IMG_4464.JPG,2010:02:06 15:14:27,35.6483333333,N,139.7431666667,E
IMG_4465.JPG,2010:02:06 16:18:54,35.6491666667,N,139.7461666667,E
IMG_4466.JPG,2010:02:06 16:18:58,35.6491666667,N,139.7461666667,E
IMG_4467.JPG,2010:02:10 21:54:21,35.3431666667,N,139.5083333333,E
IMG_4468.JPG,2010:02:10 21:54:31,35.3431666667,N,139.5083333333,E
IMG_4469.JPG,2010:02:10 21:54:37,35.3431666667,N,139.5083333333,E
IMG_4471.JPG,2010:02:11 17:51:40,35.6623333333,N,139.6975,E
IMG_4472.JPG,2010:02:11 20:37:52,35.6436666667,N,139.6983333333,E
IMG_4474.JPG,2010:02:12 16:56:28,35.6491666667,N,139.7425,E
IMG_4475.JPG,2010:02:12 16:56:31,35.6491666667,N,139.7425,E
IMG_4476.JPG,2010:02:12 16:56:36,35.6491666667,N,139.7425,E
IMG_4477.JPG,2010:02:12 16:56:39,35.6491666667,N,139.7425,E
IMG_4478.JPG,2010:02:12 19:06:42,35.6491666667,N,139.7425,E
IMG_4479.JPG,2010:02:17 19:07:15,35.6476666667,N,139.7458333333,E
IMG_4480.JPG,2010:02:17 19:56:57,35.6485,N,139.7458333333,E
IMG_4481.JPG,2010:02:17 19:59:25,35.6485,N,139.7458333333,E
IMG_4484.JPG,2010:02:19 21:09:44,35.6808333333,N,139.7668333333,E
IMG_4485.JPG,2010:02:20 15:52:33,35.6701666667,N,139.715,E
IMG_4486.JPG,2010:02:20 15:55:06,35.6701666667,N,139.715,E
IMG_4487.JPG,2010:02:20 15:55:58,35.6701666667,N,139.715,E
IMG_4488.JPG,2010:02:20 16:11:01,35.6701666667,N,139.715,E
IMG_4489.JPG,2010:02:20 16:12:52,35.6701666667,N,139.715,E
IMG_4493.JPG,2010:02:20 16:30:50,35.6685,N,139.7121666667,E
IMG_4500.JPG,2010:02:20 16:41:35,35.6678333333,N,139.7138333333,E
IMG_4505.JPG,2010:02:20 16:59:01,35.6703333333,N,139.7178333333,E
IMG_4506.JPG,2010:02:20 17:05:20,35.6703333333,N,139.7178333333,E
IMG_4507.JPG,2010:02:20 17:05:24,35.6703333333,N,139.7178333333,E
IMG_4508.JPG,2010:02:20 17:06:18,35.6703333333,N,139.7178333333,E
IMG_4509.JPG,2010:02:20 17:06:37,35.6703333333,N,139.7178333333,E
IMG_4510.JPG,2010:02:20 17:12:50,35.6703333333,N,139.7178333333,E
IMG_4511.JPG,2010:02:21 20:04:46,35.6485,N,139.7458333333,E
IMG_4516.JPG,2010:02:26 11:01:20,35.6786666667,N,139.763,E
IMG_4517.JPG,2010:02:26 11:01:26,35.6786666667,N,139.763,E
IMG_4518.JPG,2010:02:26 12:05:47,35.6773333333,N,139.769,E
IMG_4519.JPG,2010:02:26 13:06:51,35.5596666667,N,139.7123333333,E
IMG_4520.JPG,2010:02:26 13:23:47,35.5621666667,N,139.7146666667,E
IMG_4521.JPG,2010:02:26 13:23:52,35.5621666667,N,139.7146666667,E
IMG_4522.JPG,2010:02:26 13:24:06,35.5621666667,N,139.7146666667,E
IMG_4524.JPG,2010:02:26 15:30:15,35.699,N,139.7693333333,E
IMG_4525.JPG,2010:02:26 17:28:42,35.6623333333,N,139.7308333333,E
IMG_4527.JPG,2010:02:28 13:40:06,35.5241666667,N,139.5931666667,E
IMG_4528.JPG,2010:02:28 13:40:20,35.5553333333,N,139.6475,E
IMG_4529.JPG,2010:02:28 13:43:57,35.5543333333,N,139.6475,E
IMG_4530.JPG,2010:02:28 13:49:32,35.5535,N,139.6473333333,E
IMG_4531.JPG,2010:02:28 13:49:39,35.5535,N,139.6473333333,E
IMG_4532.JPG,2010:02:28 13:49:48,35.5535,N,139.6473333333,E
IMG_4533.JPG,2010:02:28 13:53:45,35.5543333333,N,139.6496666667,E
IMG_4534.JPG,2010:02:28 14:02:09,35.5545,N,139.6496666667,E
IMG_4535.JPG,2010:02:28 14:02:32,35.5545,N,139.6496666667,E
IMG_4536.JPG,2010:02:28 14:02:39,35.5545,N,139.6496666667,E
IMG_4537.JPG,2010:02:28 14:02:44,35.5545,N,139.6496666667,E
IMG_4538.JPG,2010:02:28 14:02:48,35.5545,N,139.6496666667,E
IMG_4539.JPG,2010:02:28 14:05:23,35.5545,N,139.6496666667,E
IMG_4540.JPG,2010:02:28 14:06:50,35.5523333333,N,139.6468333333,E
IMG_4541.JPG,2010:02:28 14:16:10,35.5548333333,N,139.6475,E
IMG_4542.JPG,2010:02:28 14:24:46,35.5558333333,N,139.6466666667,E
IMG_4543.JPG,2010:02:28 14:24:49,35.5558333333,N,139.6466666667,E
IMG_4544.JPG,2010:02:28 14:25:09,35.5558333333,N,139.6466666667,E
IMG_4545.JPG,2010:02:28 14:34:16,35.5548333333,N,139.6475,E
IMG_4546.JPG,2010:02:28 14:34:25,35.5548333333,N,139.6475,E
IMG_4547.JPG,2010:02:28 14:52:44,35.5548333333,N,139.6475,E
IMG_4548.JPG,2010:02:28 14:52:52,35.5548333333,N,139.6475,E
IMG_4549.JPG,2010:02:28 15:16:45,35.5498333333,N,139.6456666667,E
IMG_4550.JPG,2010:02:28 15:18:01,35.5553333333,N,139.6475,E
IMG_4552.JPG,2010:02:28 15:24:44,35.5553333333,N,139.6475,E
IMG_4554.JPG,2010:03:04 20:27:00,35.6586666667,N,139.6968333333,E
IMG_4555.JPG,2010:03:05 12:30:37,35.6538333333,N,139.7358333333,E
IMG_4556.JPG,2010:03:05 12:30:45,35.6533333333,N,139.7365,E
IMG_4557.JPG,2010:03:05 20:26:25,35.6906666667,N,139.703,E
IMG_4559.JPG,2010:03:05 20:50:54,35.6905,N,139.7031666667,E
IMG_4560.JPG,2010:03:05 20:51:00,35.6905,N,139.7031666667,E
IMG_4563.JPG,2010:03:05 20:51:17,35.6905,N,139.7031666667,E
IMG_4564.JPG,2010:03:06 19:29:00,35.6476666667,N,139.7458333333,E
IMG_4565.JPG,2010:03:06 21:04:27,35.5626666667,N,139.708,E
IMG_4567.JPG,2010:03:08 18:19:17,35.5623333333,N,139.7081666667,E
IMG_4568.JPG,2010:03:08 18:19:23,35.5623333333,N,139.7081666667,E
IMG_4569.JPG,2010:03:08 18:19:31,35.5623333333,N,139.7081666667,E
IMG_4570.JPG,2010:03:08 18:19:59,35.5623333333,N,139.7081666667,E
IMG_4572.JPG,2010:03:08 21:07:39,35.3165,N,139.5475,E
IMG_4573.JPG,2010:03:10 12:31:12,35.3213333333,N,139.553,E
IMG_4574.JPG,2010:03:10 12:34:46,35.3213333333,N,139.553,E
IMG_4575.JPG,2010:03:10 12:34:54,35.3213333333,N,139.553,E
IMG_4576.JPG,2010:03:10 16:01:49,35.4666666667,N,139.6208333333,E
IMG_4577.JPG,2010:03:10 16:34:56,35.4666666667,N,139.6208333333,E
IMG_4578.JPG,2010:03:10 16:41:40,35.4666666667,N,139.6208333333,E
IMG_4579.JPG,2010:03:10 16:42:17,35.466,N,139.6216666667,E
IMG_4580.JPG,2010:03:10 16:43:04,35.466,N,139.6216666667,E
IMG_4581.JPG,2010:03:10 16:43:09,35.466,N,139.6216666667,E
IMG_4582.JPG,2010:03:10 16:54:41,35.466,N,139.6215,E
IMG_4583.JPG,2010:03:10 16:54:47,35.466,N,139.6215,E
IMG_4587.JPG,2010:03:10 17:28:38,35.4466666667,N,139.612,E
IMG_4591.JPG,2010:03:11 15:58:27,34.7316666667,N,135.736,E
IMG_4592.JPG,2010:03:11 15:58:37,34.7316666667,N,135.736,E
IMG_4593.JPG,2010:03:11 19:04:22,34.984,N,135.7583333333,E
IMG_4594.JPG,2010:03:11 19:04:24,34.984,N,135.7583333333,E
IMG_4595.JPG,2010:03:11 19:04:34,34.984,N,135.7583333333,E
IMG_4596.JPG,2010:03:11 19:06:01,34.9845,N,135.758,E
IMG_4597.JPG,2010:03:11 19:06:05,34.9845,N,135.758,E
IMG_4598.JPG,2010:03:11 19:40:00,34.9776666667,N,135.7871666667,E
IMG_4599.JPG,2010:03:11 20:39:23,34.9871666667,N,135.7591666667,E
IMG_4600.JPG,2010:03:11 23:01:19,35.0086666667,N,135.7665,E
IMG_4601.JPG,2010:03:11 23:06:57,35.0086666667,N,135.7665,E
IMG_4602.JPG,2010:03:11 23:12:44,35.0086666667,N,135.7665,E
IMG_4604.JPG,2010:03:12 10:11:43,35.0091666667,N,135.7586666667,E
IMG_4605.JPG,2010:03:12 10:17:04,35.0083333333,N,135.7633333333,E
IMG_4606.JPG,2010:03:12 10:17:17,35.0083333333,N,135.7633333333,E
IMG_4608.JPG,2010:03:12 12:46:41,35.0055,N,135.7645,E
IMG_4609.JPG,2010:03:12 12:49:18,35.0046666667,N,135.7685,E
IMG_4610.JPG,2010:03:12 12:49:22,35.0046666667,N,135.7685,E
IMG_4611.JPG,2010:03:12 12:50:40,35.0046666667,N,135.7685,E
IMG_4612.JPG,2010:03:12 13:02:12,35.0053333333,N,135.7685,E
IMG_4613.JPG,2010:03:12 13:06:10,35.0053333333,N,135.7685,E
IMG_4614.JPG,2010:03:12 13:06:35,35.0053333333,N,135.7701666667,E
IMG_4615.JPG,2010:03:12 14:34:25,35.0081666667,N,135.7661666667,E
IMG_4616.JPG,2010:03:13 13:57:00,35.3095,N,139.5371666667,E
IMG_4617.JPG,2010:03:13 19:11:03,35.3165,N,139.5476666667,E
IMG_4619.JPG,2010:03:13 19:11:16,35.3165,N,139.5476666667,E
IMG_4622.JPG,2010:03:13 19:15:22,35.3165,N,139.5476666667,E
IMG_4624.JPG,2010:03:14 13:20:49,35.5243333333,N,139.5936666667,E
IMG_4626.JPG,2010:03:14 13:24:56,35.5226666667,N,139.5911666667,E
IMG_4627.JPG,2010:03:14 13:33:33,35.5226666667,N,139.5911666667,E
IMG_4628.JPG,2010:03:14 13:34:50,35.5226666667,N,139.5911666667,E
IMG_4631.JPG,2010:03:14 14:30:47,35.5226666667,N,139.5911666667,E
IMG_4633.JPG,2010:03:15 17:02:40,35.3165,N,139.5476666667,E
IMG_4634.JPG,2010:03:15 17:02:47,35.3165,N,139.5476666667,E
IMG_4635.JPG,2010:03:15 17:02:54,35.3165,N,139.5476666667,E
IMG_4636.JPG,2010:03:15 17:03:00,35.3165,N,139.5476666667,E
IMG_4637.JPG,2010:03:15 17:03:05,35.3165,N,139.5476666667,E
IMG_4638.JPG,2010:03:16 13:23:29,35.6673333333,N,139.7013333333,E
IMG_4639.JPG,2010:03:16 13:23:32,35.6673333333,N,139.7013333333,E
IMG_4640.JPG,2010:03:16 14:00:58,35.6671666667,N,139.7025,E
IMG_4641.JPG,2010:03:16 14:16:48,35.6676666667,N,139.7013333333,E
IMG_4642.JPG,2010:03:16 15:42:02,35.6671666667,N,139.6988333333,E
IMG_4643.JPG,2010:03:20 00:15:53,35.3165,N,139.5476666667,E
IMG_4644.JPG,2010:03:20 00:16:35,35.3165,N,139.5476666667,E
IMG_4645.JPG,2010:03:20 00:17:00,35.3165,N,139.5476666667,E
IMG_4646.JPG,2010:03:20 00:20:49,35.3165,N,139.5476666667,E
IMG_4647.JPG,2010:03:20 00:20:54,35.3165,N,139.5476666667,E
IMG_4648.JPG,2010:03:20 00:21:05,35.3165,N,139.5476666667,E
IMG_4649.JPG,2010:03:20 00:21:09,35.3165,N,139.5476666667,E
IMG_4650.JPG,2010:03:20 00:23:41,35.3165,N,139.5476666667,E
IMG_4651.JPG,2010:03:20 00:23:44,35.3165,N,139.5476666667,E
IMG_4652.JPG,2010:03:20 00:23:47,35.3165,N,139.5476666667,E
IMG_4653.JPG,2010:03:20 00:24:02,35.3165,N,139.5476666667,E
IMG_4655.JPG,2010:03:20 19:27:15,35.3516666667,N,139.535,E
IMG_4656.JPG,2010:03:20 19:39:12,35.3516666667,N,139.535,E
IMG_4671.JPG,2010:03:21 15:33:39,35.3576666667,N,139.6091666667,E
IMG_4672.JPG,2010:03:21 15:39:08,35.3391666667,N,139.641,E
IMG_4673.JPG,2010:03:21 16:36:55,35.3391666667,N,139.641,E
IMG_4674.JPG,2010:03:21 16:37:52,35.337,N,139.6475,E
IMG_4675.JPG,2010:03:21 16:53:22,35.337,N,139.6473333333,E
IMG_4676.JPG,2010:03:21 16:54:41,35.337,N,139.6473333333,E
IMG_4677.JPG,2010:03:21 16:58:09,35.3373333333,N,139.6473333333,E
IMG_4678.JPG,2010:03:21 16:58:51,35.3373333333,N,139.6473333333,E
IMG_4679.JPG,2010:03:21 16:59:02,35.3373333333,N,139.6473333333,E
IMG_4680.JPG,2010:03:23 14:36:25,35.6661666667,N,139.7055,E
IMG_4681.JPG,2010:03:23 15:14:30,35.6686666667,N,139.705,E
IMG_4682.JPG,2010:03:23 18:17:41,35.6711666667,N,139.7065,E
IMG_4683.JPG,2010:03:23 21:09:32,35.6368333333,N,139.6803333333,E
IMG_4684.JPG,2010:03:23 21:09:36,35.6368333333,N,139.6803333333,E
IMG_4685.JPG,2010:03:23 21:09:59,35.6606666667,N,139.7081666667,E
IMG_4687.JPG,2010:03:26 17:53:07,35.6713333333,N,139.7328333333,E
IMG_4688.JPG,2010:03:26 17:55:16,35.6593333333,N,139.7285,E
IMG_4689.JPG,2010:03:26 17:56:36,35.6593333333,N,139.7285,E
IMG_4690.JPG,2010:03:30 12:25:54,35.3245,N,139.5553333333,E
IMG_4691.JPG,2010:03:30 12:25:59,35.3245,N,139.5553333333,E
IMG_4692.JPG,2010:03:30 15:05:42,35.32,N,139.5431666667,E
IMG_4693.JPG,2010:03:30 15:05:44,35.32,N,139.5431666667,E
IMG_4694.JPG,2010:03:30 15:06:29,35.32,N,139.5431666667,E
IMG_4695.JPG,2010:04:01 12:44:21,35.3231666667,N,139.554,E
IMG_4696.JPG,2010:04:01 15:20:17,35.3231666667,N,139.554,E
IMG_4697.JPG,2010:04:01 21:52:30,35.3231666667,N,139.554,E
IMG_4698.JPG,2010:04:01 21:52:35,35.3231666667,N,139.554,E
IMG_4699.JPG,2010:04:01 21:52:42,35.3231666667,N,139.554,E
IMG_4700.JPG,2010:04:01 21:52:47,35.3231666667,N,139.554,E
IMG_4701.JPG,2010:04:01 22:05:09,35.3226666667,N,139.5538333333,E
IMG_4702.JPG,2010:04:01 22:05:12,35.3226666667,N,139.5538333333,E
IMG_4703.JPG,2010:04:01 22:05:16,35.3226666667,N,139.5538333333,E
IMG_4704.JPG,2010:04:02 11:40:20,35.3226666667,N,139.5538333333,E
IMG_4705.JPG,2010:04:02 11:40:32,35.3226666667,N,139.5538333333,E
IMG_4706.JPG,2010:04:02 12:56:47,35.3231666667,N,139.554,E
IMG_4707.JPG,2010:04:02 12:56:52,35.3231666667,N,139.554,E
IMG_4709.JPG,2010:04:02 21:59:27,35.3226666667,N,139.5538333333,E
IMG_4710.JPG,2010:04:02 21:59:47,35.3226666667,N,139.5538333333,E
IMG_4711.JPG,2010:04:04 03:36:59,35.3165,N,139.5485,E
IMG_4712.JPG,2010:04:04 15:35:16,35.3165,N,139.5485,E
IMG_4713.JPG,2010:04:04 15:35:26,35.3165,N,139.5485,E
IMG_4714.JPG,2010:04:04 15:35:49,35.3165,N,139.5485,E
IMG_4715.JPG,2010:04:04 15:36:10,35.3165,N,139.5485,E
IMG_4716.JPG,2010:04:04 18:50:37,35.6368333333,N,139.6803333333,E
IMG_4717.JPG,2010:04:04 18:50:43,35.6436666667,N,139.6978333333,E
IMG_4718.JPG,2010:04:04 19:46:56,35.6436666667,N,139.6978333333,E
IMG_4721.JPG,2010:04:17 14:19:48,35.309,N,139.5455,E
IMG_4722.JPG,2010:04:17 14:20:12,35.3096666667,N,139.5451666667,E
IMG_4723.JPG,2010:04:18 20:43:59,35.6468333333,N,139.6965,E
IMG_4724.JPG,2010:04:18 20:44:02,35.6468333333,N,139.6965,E
IMG_4725.JPG,2010:04:19 10:04:01,35.3193333333,N,139.551,E
IMG_4726.JPG,2010:04:19 10:04:11,35.3193333333,N,139.551,E
IMG_4730.JPG,2010:04:24 16:43:59,35.3166666667,N,139.5506666667,E
IMG_4731.JPG,2010:04:25 14:16:54,35.309,N,139.5455,E
IMG_4732.JPG,2010:04:25 14:16:59,35.309,N,139.5455,E
IMG_4733.JPG,2010:04:25 14:19:14,35.3088333333,N,139.5453333333,E
IMG_4734.JPG,2010:04:25 18:56:33,35.316,N,139.549,E
IMG_4735.JPG,2010:04:26 14:43:51,35.3191666667,N,139.551,E
IMG_4736.JPG,2010:04:29 13:05:55,35.6368333333,N,139.6823333333,E
IMG_4737.JPG,2010:04:29 21:53:40,35.6433333333,N,139.7015,E
IMG_4738.JPG,2010:05:01 18:05:16,35.316,N,139.549,E
IMG_4739.JPG,2010:05:01 18:57:25,35.3428333333,N,139.509,E
IMG_4740.JPG,2010:05:01 18:57:29,35.3001666667,N,139.481,E
IMG_4741.JPG,2010:05:01 18:57:33,35.3081666667,N,139.4828333333,E
IMG_4742.JPG,2010:05:01 18:57:40,35.3081666667,N,139.4828333333,E
IMG_4743.JPG,2010:05:01 19:01:21,35.3001666667,N,139.481,E
IMG_4744.JPG,2010:05:01 19:01:24,35.3001666667,N,139.481,E
IMG_4745.JPG,2010:05:01 19:10:38,35.3001666667,N,139.481,E
IMG_4746.JPG,2010:05:01 19:10:48,35.3081666667,N,139.4828333333,E
IMG_4747.JPG,2010:05:01 20:17:43,35.304,N,139.5118333333,E
IMG_4748.JPG,2010:05:02 01:35:08,35.316,N,139.549,E
IMG_4749.JPG,2010:05:03 16:14:55,35.3078333333,N,139.5453333333,E
IMG_4750.JPG,2010:05:03 16:17:14,35.3078333333,N,139.5453333333,E
IMG_4751.JPG,2010:05:03 16:18:59,35.3078333333,N,139.5453333333,E
IMG_4752.JPG,2010:05:03 16:23:44,35.3015,N,139.5578333333,E
IMG_4755.JPG,2010:05:04 17:24:05,35.6881666667,N,139.6913333333,E
IMG_4756.JPG,2010:05:04 17:26:14,35.6866666667,N,139.6903333333,E
IMG_4757.JPG,2010:05:04 17:30:07,35.6863333333,N,139.6908333333,E
IMG_4758.JPG,2010:05:04 18:01:35,35.6368333333,N,139.6823333333,E
IMG_4759.JPG,2010:05:04 21:27:21,35.6566666667,N,139.6986666667,E
IMG_4760.JPG,2010:05:05 07:53:10,35.3101666667,N,139.5396666667,E
IMG_4761.JPG,2010:05:05 10:27:50,35.3101666667,N,139.5396666667,E
IMG_4762.JPG,2010:05:05 10:28:04,35.3091666667,N,139.5351666667,E
IMG_4763.JPG,2010:05:05 10:31:38,35.3165,N,139.5356666667,E
IMG_4764.JPG,2010:05:05 10:34:06,35.3101666667,N,139.5396666667,E
IMG_4765.JPG,2010:05:05 10:34:11,35.3101666667,N,139.5396666667,E
IMG_4766.JPG,2010:05:05 12:27:54,35.3175,N,139.5486666667,E
IMG_4767.JPG,2010:05:05 17:20:48,35.6696666667,N,139.6948333333,E
IMG_4768.JPG,2010:05:05 17:20:52,35.6696666667,N,139.6948333333,E
IMG_4769.JPG,2010:05:05 17:21:12,35.6728333333,N,139.6943333333,E
IMG_4770.JPG,2010:05:05 19:38:51,35.671,N,139.7028333333,E
IMG_4771.JPG,2010:05:05 19:38:57,35.671,N,139.7028333333,E
IMG_4774.JPG,2010:05:07 12:48:00,35.3193333333,N,139.551,E
IMG_4775.JPG,2010:05:08 07:15:21,35.3101666667,N,139.5396666667,E
IMG_4776.JPG,2010:05:08 07:15:26,35.3101666667,N,139.5396666667,E
IMG_4777.JPG,2010:05:08 07:15:29,35.3101666667,N,139.5396666667,E
IMG_4778.JPG,2010:05:08 07:21:22,35.3081666667,N,139.534,E
IMG_4779.JPG,2010:05:08 07:21:41,35.3081666667,N,139.534,E
IMG_4780.JPG,2010:05:08 07:21:50,35.3081666667,N,139.534,E
IMG_4781.JPG,2010:05:08 10:56:28,35.3098333333,N,139.5461666667,E
IMG_4782.JPG,2010:05:08 10:57:21,35.3098333333,N,139.5461666667,E
IMG_4783.JPG,2010:05:08 10:59:30,35.3098333333,N,139.5461666667,E
IMG_4784.JPG,2010:05:08 11:44:27,35.3163333333,N,139.5506666667,E
IMG_4787.JPG,2010:05:15 15:32:58,35.316,N,139.5488333333,E
IMG_4788.JPG,2010:05:16 12:07:25,35.6986666667,N,139.6535,E
IMG_4789.JPG,2010:05:16 12:07:30,35.6986666667,N,139.6535,E
IMG_4790.JPG,2010:05:16 12:15:08,35.6971666667,N,139.6436666667,E
IMG_4791.JPG,2010:05:16 15:18:47,35.684,N,139.7156666667,E
IMG_4792.JPG,2010:05:16 15:19:13,35.6901666667,N,139.6983333333,E
IMG_4793.JPG,2010:05:16 15:54:18,35.6711666667,N,139.7328333333,E
IMG_4794.JPG,2010:05:16 17:05:06,35.6711666667,N,139.733,E
IMG_4796.JPG,2010:05:16 17:05:35,35.6651666667,N,139.7305,E
IMG_4797.JPG,2010:05:16 17:05:39,35.6651666667,N,139.7305,E
IMG_4798.JPG,2010:05:16 17:36:45,35.6668333333,N,139.7316666667,E
IMG_4799.JPG,2010:05:16 21:21:17,35.3206666667,N,139.5523333333,E
IMG_4800.JPG,2010:05:19 08:59:52,35.309,N,139.5455,E
IMG_4802.JPG,2010:05:21 21:47:17,35.3193333333,N,139.551,E
IMG_4803.JPG,2010:05:21 21:47:23,35.3193333333,N,139.551,E
IMG_4811.JPG,2010:05:22 17:50:44,35.3098333333,N,139.5461666667,E
IMG_4812.JPG,2010:05:22 17:52:14,35.3083333333,N,139.547,E
IMG_4814.JPG,2010:05:25 19:58:31,35.3193333333,N,139.551,E
IMG_4815.JPG,2010:05:28 19:18:06,35.316,N,139.5488333333,E
IMG_4816.JPG,2010:05:28 19:18:13,35.316,N,139.5488333333,E
IMG_4817.JPG,2010:05:28 20:14:13,35.3193333333,N,139.551,E
IMG_4819.JPG,2010:05:30 10:53:23,35.5501666667,N,140.3528333333,E
IMG_4820.JPG,2010:05:30 10:59:09,35.5501666667,N,140.3528333333,E
IMG_4822.JPG,2010:06:02 16:37:55,35.3206666667,N,139.5523333333,E
IMG_4823.JPG,2010:06:05 07:09:49,35.316,N,139.5488333333,E
IMG_4824.JPG,2010:06:05 09:35:08,35.684,N,139.7156666667,E
IMG_4825.JPG,2010:06:05 09:35:26,35.6901666667,N,139.6971666667,E
IMG_4828.JPG,2010:06:06 11:26:19,35.1331666667,N,137.3126666667,E
